0,Njegos,10,Karavukovo,Rumunija
1,Pap Pavl,3,Novi Sad,Srbija
2,Jovana Cvijica,42,Beograd,Srbija
3,Ljermontova,6,Novi Sad,Srbija
4,Ljermontova,5,Novi Sad,Srbija
5,Ljermontova,1,Novi Sad,Srbija
6,Marka Markovica,23,Beograd,Srbija
7,Ljermontova,6,Novi Sad,Srbija
8,Trg,10,Sombor,Norveska
9,Prva,1,Prva,Prva
10,Bulevar oslobodjenja,13,NoviSad,Srbija
11,A,6,NS,SRB
12,Lj,1,NS,RUM
13,Bulevar,10,Sombor,Srbija
14,petreperica,1001,novisad,bugarska
15,Skolska,2,Nis,Srbija
16,Mirka mirkovica,30,Novi sad,srbija
17,Vuka Karadzica,10,Zrenjanin,Srbija
18,Vuka,12,Zrenjanin,Srbija
19,Spasoje,10,Smederevo,Srbija
20,Njegos,10,Karavukovo,Rumunija
21,lj,10,s,s
22,lj,10,s,s
23,lj,10,sr,sr
24,br,10,br,s
25,lu,10,s,s
26,Vidovdanska,60,Hogvarts,Albanija
27,Lj,10,s,s
28,Lj,10,Sombor,Albanija
29,lj,10,s,s
30,lj,10,br,sa
31,lj,10,s,s
32,lj,10,sa,sa
33,a,10,s,s
