1,E79,Napredni algoritmi i strukture podataka,Zimski,4,-1,6
2,E76,Testiranje softvera,Zimski,1,8,9
3,E94,Specifikacija i modeliranje softvera,Zimski,3,4,4
4,E12,Uvod u informacione tehnologije u geomatici,Letnji,3,0,8
5,E23,Tehnologije i sistemi eUprave,Zimski,1,1,4
6,E60,Klijentske web tehnologije,Zimski,3,5,5
7,E75,Internet mreže,Letnji,1,6,7
8,E67,XML i veb servisi,Letnji,2,1,10
9,E51,Metodologije razvoja softvera,Zimski,3,9,4
10,E74,Uvod u informacione tehnologije u geomatici,Zimski,3,3,8
11,E17,Poslovna informatika,Letnji,3,4,10
12,E8,Mašinsko učenje,Zimski,3,8,10
13,E19,Soft kompjuting,Letnji,1,2,10
14,E24,Specifikacija i modeliranje softvera,Zimski,2,9,6
15,E38,Informaciona bezbednost,Zimski,3,4,7
16,E9,Serverske web tehnologije,Zimski,4,3,4
17,E37,Objektno orijentisano programiranje 1,Zimski,2,8,7
18,E5,Servisno orijentisane arhitekture,Letnji,2,6,7
19,E62,Sistemi bazirani na znanju,Letnji,3,6,4
